,acc_test,acc_train,data_desc,dropout,epochs,f1_test,f1_train,init_function,lr,model_desc,model_type,noise_level_test,noise_level_train,task,trainable_params
0,0.535,0.5476888888888889,Maxlen 512,0.5,30,0.2953264229859974,0.3231127369471234,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.0,0.0,IMDB binary classification,261040
1,0.53312,0.5476888888888889,Maxlen 512,0.5,30,0.2847162642480696,0.3231127369471234,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.01,0.0,IMDB binary classification,261040
2,0.53312,0.5476888888888889,Maxlen 512,0.5,30,0.2738584048774418,0.3231127369471234,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.025,0.0,IMDB binary classification,261040
3,0.52936,0.5476888888888889,Maxlen 512,0.5,30,0.25057324840764333,0.3231127369471234,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.05,0.0,IMDB binary classification,261040
4,0.52696,0.5476888888888889,Maxlen 512,0.5,30,0.23347161005963188,0.3231127369471234,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.075,0.0,IMDB binary classification,261040
5,0.524,0.5476888888888889,Maxlen 512,0.5,30,0.20993227990970656,0.3231127369471234,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.1,0.0,IMDB binary classification,261040
6,0.51964,0.5476888888888889,Maxlen 512,0.5,30,0.18621671071355966,0.3231127369471234,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.125,0.0,IMDB binary classification,261040
7,0.51624,0.5476888888888889,Maxlen 512,0.5,30,0.16408625933093723,0.3231127369471234,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.15,0.0,IMDB binary classification,261040
8,0.51668,0.5476888888888889,Maxlen 512,0.5,30,0.15046052169022006,0.3231127369471234,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.175,0.0,IMDB binary classification,261040
9,0.51108,0.5476888888888889,Maxlen 512,0.5,30,0.13096338428723783,0.3231127369471234,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.2,0.0,IMDB binary classification,261040
10,0.57424,0.5855555555555556,Maxlen 512,0.5,30,0.6222316865417377,0.6326281369420478,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.0,0.01,IMDB binary classification,261040
11,0.57392,0.5855555555555556,Maxlen 512,0.5,30,0.6199785943631823,0.6326281369420478,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.01,0.01,IMDB binary classification,261040
12,0.57452,0.5855555555555556,Maxlen 512,0.5,30,0.6173052707321461,0.6326281369420478,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.025,0.01,IMDB binary classification,261040
13,0.57548,0.5855555555555556,Maxlen 512,0.5,30,0.6130737540559262,0.6326281369420478,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.05,0.01,IMDB binary classification,261040
14,0.56816,0.5855555555555556,Maxlen 512,0.5,30,0.6009757539917209,0.6326281369420478,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.075,0.01,IMDB binary classification,261040
15,0.56768,0.5855555555555556,Maxlen 512,0.5,30,0.5948418053681211,0.6326281369420478,,0.0001,"CharRNN(
  (embed): Linear(in_features=74, out_features=74, bias=True)
  (dropout): Dropout(p=0.5)
  (rnn): GRU(74, 256, dropout=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.1,0.01,IMDB binary classification,261040
