,acc_test,acc_train,data_desc,dropout,epochs,f1_test,f1_train,init_function,lr,model_desc,model_type,noise_level_test,noise_level_train,run_name,task,trainable_params
0,0.9977005150846211,0.998173551981499,Maxlen 170,0.5,1,0.9977331116820312,0.9981984550780237,<function xavier_normal at 0x7f189f49b6a8>,0.0001,"CharCNN(
  (embedding): Linear(in_features=106, out_features=106, bias=True)
  (conv): Sequential(
    (0): Conv1d(106, 256, kernel_size=(15,), stride=(2,))
    (1): ReLU()
    (2): MaxPool1d(kernel_size=64, stride=32, padding=0, dilation=1, ceil_mode=False)
  )
  (dropout): Dropout(p=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.0,0,runs/May12_18-45-28_madrugado_charCNN_embed_smaller2_lr4_noise0_dropout0.5,Mokoron binary classification,419152
1,0.9921510914888398,0.998173551981499,Maxlen 170,0.5,1,0.9922391317528649,0.9981984550780237,<function xavier_normal at 0x7f189f49b6a8>,0.0001,"CharCNN(
  (embedding): Linear(in_features=106, out_features=106, bias=True)
  (conv): Sequential(
    (0): Conv1d(106, 256, kernel_size=(15,), stride=(2,))
    (1): ReLU()
    (2): MaxPool1d(kernel_size=64, stride=32, padding=0, dilation=1, ceil_mode=False)
  )
  (dropout): Dropout(p=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.01,0,runs/May12_18-45-28_madrugado_charCNN_embed_smaller2_lr4_noise0_dropout0.5,Mokoron binary classification,419152
2,0.9850993377483444,0.998173551981499,Maxlen 170,0.5,1,0.9852216748768473,0.9981984550780237,<function xavier_normal at 0x7f189f49b6a8>,0.0001,"CharCNN(
  (embedding): Linear(in_features=106, out_features=106, bias=True)
  (conv): Sequential(
    (0): Conv1d(106, 256, kernel_size=(15,), stride=(2,))
    (1): ReLU()
    (2): MaxPool1d(kernel_size=64, stride=32, padding=0, dilation=1, ceil_mode=False)
  )
  (dropout): Dropout(p=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.025,0,runs/May12_18-45-28_madrugado_charCNN_embed_smaller2_lr4_noise0_dropout0.5,Mokoron binary classification,419152
3,0.9725901398086828,0.998173551981499,Maxlen 170,0.5,1,0.972653860271626,0.9981984550780237,<function xavier_normal at 0x7f189f49b6a8>,0.0001,"CharCNN(
  (embedding): Linear(in_features=106, out_features=106, bias=True)
  (conv): Sequential(
    (0): Conv1d(106, 256, kernel_size=(15,), stride=(2,))
    (1): ReLU()
    (2): MaxPool1d(kernel_size=64, stride=32, padding=0, dilation=1, ceil_mode=False)
  )
  (dropout): Dropout(p=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.05,0,runs/May12_18-45-28_madrugado_charCNN_embed_smaller2_lr4_noise0_dropout0.5,Mokoron binary classification,419152
4,0.9607247976453275,0.998173551981499,Maxlen 170,0.5,1,0.9607043160833154,0.9981984550780237,<function xavier_normal at 0x7f189f49b6a8>,0.0001,"CharCNN(
  (embedding): Linear(in_features=106, out_features=106, bias=True)
  (conv): Sequential(
    (0): Conv1d(106, 256, kernel_size=(15,), stride=(2,))
    (1): ReLU()
    (2): MaxPool1d(kernel_size=64, stride=32, padding=0, dilation=1, ceil_mode=False)
  )
  (dropout): Dropout(p=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.075,0,runs/May12_18-45-28_madrugado_charCNN_embed_smaller2_lr4_noise0_dropout0.5,Mokoron binary classification,419152
5,0.9496259504537651,0.998173551981499,Maxlen 170,0.5,1,0.9494196964566081,0.9981984550780237,<function xavier_normal at 0x7f189f49b6a8>,0.0001,"CharCNN(
  (embedding): Linear(in_features=106, out_features=106, bias=True)
  (conv): Sequential(
    (0): Conv1d(106, 256, kernel_size=(15,), stride=(2,))
    (1): ReLU()
    (2): MaxPool1d(kernel_size=64, stride=32, padding=0, dilation=1, ceil_mode=False)
  )
  (dropout): Dropout(p=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.1,0,runs/May12_18-45-28_madrugado_charCNN_embed_smaller2_lr4_noise0_dropout0.5,Mokoron binary classification,419152
6,0.9371474123129753,0.998173551981499,Maxlen 170,0.5,1,0.936810307625917,0.9981984550780237,<function xavier_normal at 0x7f189f49b6a8>,0.0001,"CharCNN(
  (embedding): Linear(in_features=106, out_features=106, bias=True)
  (conv): Sequential(
    (0): Conv1d(106, 256, kernel_size=(15,), stride=(2,))
    (1): ReLU()
    (2): MaxPool1d(kernel_size=64, stride=32, padding=0, dilation=1, ceil_mode=False)
  )
  (dropout): Dropout(p=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.125,0,runs/May12_18-45-28_madrugado_charCNN_embed_smaller2_lr4_noise0_dropout0.5,Mokoron binary classification,419152
7,0.9244849153789552,0.998173551981499,Maxlen 170,0.5,1,0.9237579322086364,0.9981984550780237,<function xavier_normal at 0x7f189f49b6a8>,0.0001,"CharCNN(
  (embedding): Linear(in_features=106, out_features=106, bias=True)
  (conv): Sequential(
    (0): Conv1d(106, 256, kernel_size=(15,), stride=(2,))
    (1): ReLU()
    (2): MaxPool1d(kernel_size=64, stride=32, padding=0, dilation=1, ceil_mode=False)
  )
  (dropout): Dropout(p=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.15,0,runs/May12_18-45-28_madrugado_charCNN_embed_smaller2_lr4_noise0_dropout0.5,Mokoron binary classification,419152
8,0.9118224184449351,0.998173551981499,Maxlen 170,0.5,1,0.910766366739063,0.9981984550780237,<function xavier_normal at 0x7f189f49b6a8>,0.0001,"CharCNN(
  (embedding): Linear(in_features=106, out_features=106, bias=True)
  (conv): Sequential(
    (0): Conv1d(106, 256, kernel_size=(15,), stride=(2,))
    (1): ReLU()
    (2): MaxPool1d(kernel_size=64, stride=32, padding=0, dilation=1, ceil_mode=False)
  )
  (dropout): Dropout(p=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.175,0,runs/May12_18-45-28_madrugado_charCNN_embed_smaller2_lr4_noise0_dropout0.5,Mokoron binary classification,419152
9,0.9023792003924455,0.998173551981499,Maxlen 170,0.5,1,0.9010381053024181,0.9981984550780237,<function xavier_normal at 0x7f189f49b6a8>,0.0001,"CharCNN(
  (embedding): Linear(in_features=106, out_features=106, bias=True)
  (conv): Sequential(
    (0): Conv1d(106, 256, kernel_size=(15,), stride=(2,))
    (1): ReLU()
    (2): MaxPool1d(kernel_size=64, stride=32, padding=0, dilation=1, ceil_mode=False)
  )
  (dropout): Dropout(p=0.5)
  (fc): Linear(in_features=256, out_features=2, bias=True)
)",charCNN,0.2,0,runs/May12_18-45-28_madrugado_charCNN_embed_smaller2_lr4_noise0_dropout0.5,Mokoron binary classification,419152
